,state_change_user_id,state_change_date,state,national_number,address_id,total_area
0,1,2022-07-14 00:28:36.504646+00:00,1,760010100020700370004000000004,A6N-13N-62,2107
1,1,2022-07-14 00:28:36.504670+00:00,1,760010100031300020001000000001,C18-1N-39,2398
2,1,2022-07-14 00:28:36.504679+00:00,1,760010100040200230001000000001,K2C-30-3,7164
3,1,2022-07-14 00:28:36.504686+00:00,1,760010100040200230002000000002,K1B-30-76,1135
4,1,2022-07-14 00:28:36.504694+00:00,1,760010100040200230003000000003,C31-1B-34,441
5,1,2022-07-14 00:28:36.504702+00:00,1,760010100040200230004000000004,C31-1B-54,362
6,1,2022-07-14 00:28:36.504710+00:00,1,760010100040200230005000000005,C31-1B-64,375
7,1,2022-07-14 00:28:36.504718+00:00,1,760010100040200230006000000006,K2C-30-29,306
8,1,2022-07-14 00:28:36.504726+00:00,1,760010100040100050006000000006,K2C-29-36,303
9,1,2022-07-14 00:28:36.504733+00:00,1,760010100041700100010000000010,K1-35-29,1077
10,1,2022-07-14 00:28:36.504740+00:00,1,760010100020500040007900030133,A11N-7N-201-A103,246
11,1,2022-07-14 00:28:36.504747+00:00,1,760010100020500040007900030058,A11N-7N-201-P28,
12,1,2022-07-14 00:28:36.504754+00:00,1,760010100020500040007900030059,A11N-7N-201-P29,
13,1,2022-07-14 00:28:36.504760+00:00,1,760010100020500040007900030091,A11N-7N-201-P61,
14,1,2022-07-14 00:28:36.504768+00:00,1,760010100020500040007900030126,A11N-7N-201-D22,
15,1,2022-07-14 00:28:36.504775+00:00,1,760010100020300030004900020037,C3O-2-140-A301,
16,1,2022-07-14 00:28:36.504782+00:00,1,760010100020300030004900020032,C3O-2-136-P14,
